epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
194,1838.46,0.31288,0.28704,0.86227,0.99885,1,0.995,0.97941,0.37736,0.20924,0.90905,0.000425372,0.000425372,0.000425372
195,1847.25,0.2913,0.26579,0.8344,0.99882,1,0.995,0.97928,0.38192,0.20649,0.90934,0.00042099,0.00042099,0.00042099
196,1856.18,0.29718,0.25189,0.84716,0.99887,1,0.995,0.97418,0.38531,0.20769,0.90773,0.000416614,0.000416614,0.000416614
197,1864.92,0.31273,0.26851,0.86565,0.99889,1,0.995,0.97109,0.39145,0.21521,0.90507,0.000412246,0.000412246,0.000412246
198,1873.59,0.3029,0.27152,0.86112,0.99866,1,0.995,0.96872,0.394,0.21578,0.90057,0.000407886,0.000407886,0.000407886
199,1882.28,0.2906,0.27901,0.8516,0.99879,1,0.995,0.97215,0.37481,0.20375,0.88669,0.000403533,0.000403533,0.000403533
200,1890.93,0.31758,0.26767,0.86804,0.99886,1,0.995,0.97819,0.3307,0.18876,0.86704,0.000399188,0.000399188,0.000399188
201,1899.72,0.32013,0.26686,0.87283,0.99887,1,0.995,0.97875,0.33223,0.18044,0.86571,0.000394852,0.000394852,0.000394852
202,1908.45,0.27086,0.24476,0.84647,0.99887,1,0.995,0.97466,0.3302,0.19857,0.86676,0.000390525,0.000390525,0.000390525
203,1917.18,0.30188,0.26571,0.84714,0.99861,1,0.995,0.97707,0.32433,0.19852,0.8609,0.000386207,0.000386207,0.000386207
204,1926.01,0.31001,0.28124,0.85086,0.99843,1,0.995,0.97165,0.32681,0.20185,0.857,0.000381899,0.000381899,0.000381899
205,1934.68,0.28696,0.28323,0.8514,0.99801,1,0.995,0.96588,0.33248,0.20305,0.86302,0.0003776,0.0003776,0.0003776
206,1943.44,0.2947,0.26076,0.85426,0.9988,1,0.995,0.97038,0.34116,0.19342,0.86248,0.000373312,0.000373312,0.000373312
207,1952.08,0.29573,0.25932,0.85036,0.99864,1,0.995,0.97554,0.34413,0.1989,0.85472,0.000369034,0.000369034,0.000369034
208,1960.75,0.28974,0.23444,0.8642,0.99871,1,0.995,0.97668,0.33568,0.18415,0.85404,0.000364767,0.000364767,0.000364767
209,1969.35,0.29287,0.25335,0.85288,0.99885,1,0.995,0.97532,0.33094,0.18624,0.8615,0.000360512,0.000360512,0.000360512
210,1978.06,0.27306,0.24358,0.86193,0.99893,1,0.995,0.97018,0.33257,0.19363,0.87347,0.000356268,0.000356268,0.000356268
211,1986.79,0.29575,0.25727,0.85393,0.99896,1,0.995,0.97301,0.33515,0.19338,0.87885,0.000352037,0.000352037,0.000352037
212,1995.48,0.28788,0.27517,0.85665,0.9989,1,0.995,0.97456,0.35433,0.18976,0.88447,0.000347817,0.000347817,0.000347817
213,2004.23,0.26481,0.23318,0.85214,0.99883,1,0.995,0.97609,0.36529,0.20237,0.8852,0.00034361,0.00034361,0.00034361
214,2012.96,0.29348,0.25704,0.84684,0.99876,1,0.995,0.97098,0.3632,0.2092,0.88234,0.000339417,0.000339417,0.000339417
215,2021.65,0.28857,0.25522,0.85625,0.99725,1,0.995,0.97859,0.36798,0.20333,0.88489,0.000335236,0.000335236,0.000335236
216,2030.26,0.3028,0.268,0.87201,0.99355,1,0.995,0.97427,0.36812,0.21275,0.88282,0.000331069,0.000331069,0.000331069
217,2038.96,0.30313,0.26949,0.86993,0.995,1,0.995,0.97294,0.37807,0.20537,0.89006,0.000326917,0.000326917,0.000326917
218,2047.8,0.27379,0.24407,0.84429,0.99722,1,0.995,0.98168,0.37668,0.21626,0.90133,0.000322778,0.000322778,0.000322778
219,2056.85,0.27368,0.24872,0.86373,0.99856,1,0.995,0.98019,0.35498,0.20902,0.89893,0.000318655,0.000318655,0.000318655
220,2065.71,0.29839,0.28808,0.85794,0.99868,1,0.995,0.97847,0.36565,0.2166,0.88922,0.000314546,0.000314546,0.000314546
221,2074.43,0.2881,0.24584,0.86933,0.9988,1,0.995,0.97877,0.36549,0.21983,0.88198,0.000310453,0.000310453,0.000310453
222,2083.16,0.26565,0.24839,0.81095,0.99881,1,0.995,0.97557,0.35921,0.21567,0.87784,0.000306375,0.000306375,0.000306375
223,2092.04,0.28275,0.25384,0.84218,0.99883,1,0.995,0.97701,0.37016,0.2015,0.89298,0.000302313,0.000302313,0.000302313
224,2100.75,0.26946,0.24837,0.85171,0.99882,1,0.995,0.97437,0.38779,0.2069,0.90555,0.000298268,0.000298268,0.000298268
225,2109.49,0.27349,0.24006,0.84295,0.99883,1,0.995,0.97298,0.4001,0.21047,0.91558,0.000294239,0.000294239,0.000294239
226,2118.48,0.27159,0.2437,0.84555,0.99882,1,0.995,0.98046,0.38506,0.20294,0.91099,0.000290228,0.000290228,0.000290228
227,2127.29,0.26167,0.22546,0.83044,0.99885,1,0.995,0.97665,0.39063,0.20865,0.89585,0.000286233,0.000286233,0.000286233
228,2136.04,0.27689,0.2476,0.8587,0.99888,1,0.995,0.97598,0.3858,0.21161,0.88615,0.000282256,0.000282256,0.000282256
229,2144.81,0.24955,0.21585,0.81047,0.99887,1,0.995,0.97422,0.37649,0.20248,0.88087,0.000278298,0.000278298,0.000278298
230,2153.58,0.29354,0.24748,0.86442,0.99887,1,0.995,0.97151,0.37086,0.19478,0.87703,0.000274357,0.000274357,0.000274357
231,2162.37,0.26213,0.23278,0.83744,0.99889,1,0.995,0.98117,0.3613,0.20043,0.87544,0.000270435,0.000270435,0.000270435
232,2171.14,0.36459,0.31387,0.89031,0.99891,1,0.995,0.98176,0.35794,0.1889,0.87824,0.000266532,0.000266532,0.000266532
233,2179.94,0.29723,0.25433,0.86478,0.99889,1,0.995,0.98438,0.35804,0.19887,0.8785,0.000262648,0.000262648,0.000262648
234,2188.82,0.27225,0.24606,0.87269,0.99886,1,0.995,0.9812,0.34013,0.19155,0.87886,0.000258784,0.000258784,0.000258784
235,2197.62,0.26619,0.27195,0.85345,0.99887,1,0.995,0.98025,0.33669,0.18223,0.88729,0.000254939,0.000254939,0.000254939
236,2206.5,0.28417,0.23279,0.86006,0.99887,1,0.995,0.97762,0.33971,0.18842,0.88589,0.000251115,0.000251115,0.000251115
237,2215.24,0.27859,0.23428,0.86113,0.99885,1,0.995,0.97401,0.33003,0.18518,0.87945,0.000247311,0.000247311,0.000247311
238,2223.96,0.26782,0.231,0.83469,0.99886,1,0.995,0.9808,0.33803,0.1987,0.87927,0.000243528,0.000243528,0.000243528
239,2232.7,0.26745,0.21946,0.86281,0.99887,1,0.995,0.98206,0.34165,0.19599,0.8801,0.000239766,0.000239766,0.000239766
240,2241.42,0.25425,0.22897,0.82067,0.99886,1,0.995,0.97875,0.3387,0.19153,0.87991,0.000236025,0.000236025,0.000236025
241,2250.05,0.27794,0.24229,0.84699,0.99888,1,0.995,0.97835,0.33849,0.19233,0.87822,0.000232306,0.000232306,0.000232306
242,2258.79,0.26847,0.2325,0.83463,0.99886,1,0.995,0.98313,0.34413,0.19558,0.87639,0.000228609,0.000228609,0.000228609
243,2267.58,0.25959,0.23037,0.85043,0.99886,1,0.995,0.97813,0.35743,0.19403,0.88605,0.000224934,0.000224934,0.000224934
244,2276.49,0.27983,0.30851,0.89709,0.99886,1,0.995,0.97708,0.36563,0.18487,0.8996,0.000221282,0.000221282,0.000221282
245,2286.26,0.2793,0.22826,0.85474,0.99888,1,0.995,0.97515,0.36573,0.19801,0.90643,0.000217653,0.000217653,0.000217653
246,2294.94,0.24741,0.20153,0.80811,0.99887,1,0.995,0.9797,0.3656,0.17854,0.9127,0.000214046,0.000214046,0.000214046
247,2303.7,0.26427,0.23861,0.84105,0.99886,1,0.995,0.97759,0.36735,0.18734,0.90892,0.000210464,0.000210464,0.000210464
248,2312.46,0.2362,0.20878,0.79936,0.99883,1,0.995,0.9797,0.36315,0.18324,0.90049,0.000206904,0.000206904,0.000206904
249,2321.37,0.24973,0.22511,0.83298,0.9988,1,0.995,0.9845,0.35976,0.19095,0.89671,0.000203369,0.000203369,0.000203369
250,2330.2,0.28066,0.23258,0.85737,0.99887,1,0.995,0.98229,0.35441,0.17865,0.89203,0.000199859,0.000199859,0.000199859
251,2338.94,0.23644,0.21838,0.8133,0.99888,1,0.995,0.98301,0.34684,0.17501,0.88783,0.000196373,0.000196373,0.000196373
252,2347.67,0.25886,0.22019,0.83605,0.9989,1,0.995,0.98131,0.34616,0.17439,0.88649,0.000192911,0.000192911,0.000192911
253,2356.46,0.2555,0.20143,0.83046,0.99891,1,0.995,0.98045,0.34003,0.17336,0.8811,0.000189475,0.000189475,0.000189475
254,2365.27,0.23789,0.20739,0.84155,0.99891,1,0.995,0.98161,0.33382,0.18609,0.86738,0.000186064,0.000186064,0.000186064
255,2373.95,0.25649,0.20638,0.82452,0.99888,1,0.995,0.98072,0.32134,0.18176,0.85656,0.000182679,0.000182679,0.000182679
256,2382.67,0.23804,0.21725,0.82251,0.99889,1,0.995,0.98147,0.3216,0.19454,0.85844,0.00017932,0.00017932,0.00017932
257,2391.38,0.24118,0.21471,0.83005,0.9989,1,0.995,0.98644,0.32137,0.18812,0.86366,0.000175988,0.000175988,0.000175988
258,2400.31,0.23917,0.22411,0.84479,0.9989,1,0.995,0.98083,0.33479,0.1832,0.87536,0.000172681,0.000172681,0.000172681
259,2408.98,0.25637,0.22511,0.85632,0.99889,1,0.995,0.98094,0.35108,0.17629,0.88853,0.000169402,0.000169402,0.000169402
260,2417.97,0.25494,0.22513,0.85252,0.99889,1,0.995,0.97953,0.37351,0.19125,0.90115,0.000166149,0.000166149,0.000166149
261,2426.91,0.24782,0.21579,0.8291,0.99891,1,0.995,0.97915,0.38469,0.18279,0.90532,0.000162924,0.000162924,0.000162924
262,2435.55,0.24279,0.22132,0.84078,0.99889,1,0.995,0.98087,0.38844,0.1874,0.90576,0.000159726,0.000159726,0.000159726
263,2444.6,0.24411,0.20696,0.84719,0.9989,1,0.995,0.98165,0.37715,0.17892,0.89945,0.000156557,0.000156557,0.000156557
264,2453.62,0.26157,0.21149,0.85131,0.9989,1,0.995,0.97716,0.36993,0.17757,0.89365,0.000153415,0.000153415,0.000153415
265,2462.48,0.23333,0.19307,0.82409,0.9989,1,0.995,0.97899,0.36685,0.17502,0.89159,0.000150301,0.000150301,0.000150301
266,2471.29,0.23517,0.21209,0.84227,0.9989,1,0.995,0.98109,0.36816,0.18122,0.88825,0.000147217,0.000147217,0.000147217
267,2479.95,0.2593,0.20713,0.82128,0.9989,1,0.995,0.97804,0.35492,0.17709,0.88372,0.000144161,0.000144161,0.000144161
268,2488.9,0.24183,0.20199,0.83301,0.99891,1,0.995,0.98364,0.33433,0.17918,0.87305,0.000141134,0.000141134,0.000141134
269,2497.81,0.25042,0.22994,0.8606,0.99891,1,0.995,0.98388,0.32449,0.17699,0.86514,0.000138136,0.000138136,0.000138136
270,2506.54,0.23451,0.20326,0.84014,0.99891,1,0.995,0.98341,0.31166,0.18234,0.85646,0.000135168,0.000135168,0.000135168
271,2515.32,0.23092,0.20156,0.85097,0.9989,1,0.995,0.9825,0.3041,0.17664,0.85257,0.00013223,0.00013223,0.00013223
272,2524.02,0.26424,0.2443,0.86394,0.99891,1,0.995,0.98308,0.30683,0.17342,0.85445,0.000129321,0.000129321,0.000129321
273,2532.78,0.24777,0.21553,0.84558,0.9989,1,0.995,0.98317,0.31482,0.17503,0.85767,0.000126443,0.000126443,0.000126443
274,2543.08,0.2507,0.20973,0.85356,0.9989,1,0.995,0.97995,0.32289,0.18859,0.86433,0.000123596,0.000123596,0.000123596
275,2556.97,0.23981,0.22279,0.81717,0.99891,1,0.995,0.98112,0.32616,0.1878,0.86541,0.000120779,0.000120779,0.000120779
276,2574.29,0.2388,0.22106,0.83309,0.99889,1,0.995,0.97763,0.32441,0.1818,0.86667,0.000117993,0.000117993,0.000117993
277,2584.29,0.24453,0.21094,0.8471,0.99889,1,0.995,0.9847,0.32275,0.1741,0.86671,0.000115239,0.000115239,0.000115239
278,2594.05,0.25199,0.20751,0.83485,0.9989,1,0.995,0.98343,0.32117,0.17392,0.86826,0.000112516,0.000112516,0.000112516
279,2603.77,0.24478,0.19993,0.8638,0.9989,1,0.995,0.97823,0.31948,0.16452,0.86822,0.000109824,0.000109824,0.000109824
280,2613.47,0.2498,0.21453,0.83308,0.99891,1,0.995,0.9736,0.31915,0.16456,0.86941,0.000107164,0.000107164,0.000107164
281,2623.08,0.24832,0.20021,0.85604,0.9989,1,0.995,0.97905,0.31675,0.16,0.86733,0.000104537,0.000104537,0.000104537
282,2632.67,0.24477,0.19603,0.85516,0.9989,1,0.995,0.97754,0.31588,0.16005,0.87048,0.000101941,0.000101941,0.000101941
283,2642.31,0.25725,0.2108,0.8529,0.99889,1,0.995,0.97579,0.32709,0.16637,0.87771,9.93782e-05,9.93782e-05,9.93782e-05
284,2651.9,0.24744,0.21025,0.82206,0.9989,1,0.995,0.9788,0.34015,0.17145,0.88517,9.68479e-05,9.68479e-05,9.68479e-05
285,2661.44,0.23905,0.20368,0.84633,0.9989,1,0.995,0.98231,0.34822,0.17606,0.88976,9.43505e-05,9.43505e-05,9.43505e-05
286,2671.12,0.24282,0.19832,0.83575,0.99888,1,0.995,0.98151,0.35966,0.17705,0.89536,9.18862e-05,9.18862e-05,9.18862e-05
287,2680.67,0.24429,0.21215,0.82643,0.9989,1,0.995,0.9814,0.3664,0.1804,0.89887,8.94552e-05,8.94552e-05,8.94552e-05
288,2690.31,0.21779,0.187,0.83221,0.9989,1,0.995,0.98043,0.37028,0.17706,0.89993,8.70577e-05,8.70577e-05,8.70577e-05
289,2699.9,0.22175,0.19471,0.82131,0.99891,1,0.995,0.97985,0.36943,0.18733,0.89771,8.46938e-05,8.46938e-05,8.46938e-05
290,2709.58,0.23219,0.20065,0.83995,0.9989,1,0.995,0.97824,0.35804,0.18186,0.89041,8.23638e-05,8.23638e-05,8.23638e-05
291,2719.24,0.25275,0.20931,0.84113,0.9989,1,0.995,0.9787,0.35392,0.1731,0.88531,8.00678e-05,8.00678e-05,8.00678e-05
292,2728.98,0.23086,0.20188,0.85068,0.99891,1,0.995,0.97926,0.34451,0.16581,0.8824,7.78061e-05,7.78061e-05,7.78061e-05
293,2738.57,0.23502,0.20583,0.86781,0.99891,1,0.995,0.98178,0.34181,0.16791,0.88212,7.55788e-05,7.55788e-05,7.55788e-05
294,2748.14,0.24277,0.20245,0.80981,0.9989,1,0.995,0.98204,0.33401,0.16711,0.87997,7.33861e-05,7.33861e-05,7.33861e-05
295,2757.84,0.21513,0.18045,0.80729,0.99889,1,0.995,0.98287,0.32998,0.16496,0.8781,7.12282e-05,7.12282e-05,7.12282e-05
296,2767.49,0.34163,0.37563,0.84571,0.99889,1,0.995,0.98171,0.32702,0.16987,0.87721,6.91052e-05,6.91052e-05,6.91052e-05
297,2777.15,0.21882,0.19569,0.79638,0.9989,1,0.995,0.98249,0.32457,0.17555,0.87653,6.70173e-05,6.70173e-05,6.70173e-05
298,2786.81,0.20622,0.17574,0.83309,0.9989,1,0.995,0.98097,0.32442,0.16832,0.87467,6.49648e-05,6.49648e-05,6.49648e-05
299,2796.4,0.23054,0.21789,0.82409,0.99892,1,0.995,0.98317,0.32673,0.16516,0.8715,6.29477e-05,6.29477e-05,6.29477e-05
300,2806.06,0.24213,0.2045,0.83394,0.9989,1,0.995,0.98305,0.33296,0.17263,0.87034,6.09661e-05,6.09661e-05,6.09661e-05
301,2815.64,0.22777,0.25833,0.81031,0.99891,1,0.995,0.98102,0.33759,0.17554,0.87214,5.90204e-05,5.90204e-05,5.90204e-05
302,2825.28,0.20995,0.1818,0.83292,0.99892,1,0.995,0.98195,0.33731,0.16828,0.87384,5.71106e-05,5.71106e-05,5.71106e-05
303,2834.89,0.21794,0.20199,0.84428,0.9989,1,0.995,0.98179,0.33935,0.16804,0.87507,5.52369e-05,5.52369e-05,5.52369e-05
304,2844.52,0.22306,0.18757,0.83944,0.99891,1,0.995,0.98156,0.34018,0.17278,0.87648,5.33994e-05,5.33994e-05,5.33994e-05
305,2854.17,0.25083,0.19798,0.84966,0.99892,1,0.995,0.98142,0.3388,0.16957,0.87553,5.15983e-05,5.15983e-05,5.15983e-05
306,2863.75,0.21511,0.17172,0.83087,0.99892,1,0.995,0.98281,0.33019,0.16531,0.87272,4.98338e-05,4.98338e-05,4.98338e-05
307,2873.49,0.22183,0.18843,0.84396,0.99893,1,0.995,0.98313,0.32934,0.17533,0.87234,4.81059e-05,4.81059e-05,4.81059e-05
308,2883.18,0.24336,0.18256,0.84205,0.99891,1,0.995,0.98342,0.32393,0.17356,0.86884,4.64148e-05,4.64148e-05,4.64148e-05
309,2892.84,0.22473,0.18099,0.83055,0.99892,1,0.995,0.98353,0.32365,0.17512,0.86618,4.47606e-05,4.47606e-05,4.47606e-05
310,2902.42,0.22418,0.18293,0.82953,0.99893,1,0.995,0.98703,0.3182,0.17977,0.86443,4.31436e-05,4.31436e-05,4.31436e-05
311,2922.63,0.18501,0.15568,0.79032,0.99893,1,0.995,0.98536,0.31468,0.17853,0.86321,4.15637e-05,4.15637e-05,4.15637e-05
312,2932.37,0.17472,0.14208,0.77835,0.99892,1,0.995,0.98751,0.32035,0.1716,0.86248,4.00212e-05,4.00212e-05,4.00212e-05
313,2942.06,0.1794,0.14477,0.7952,0.99892,1,0.995,0.9852,0.32257,0.17609,0.86409,3.85162e-05,3.85162e-05,3.85162e-05
314,2951.52,0.18238,0.1511,0.78631,0.99892,1,0.995,0.98728,0.32434,0.19231,0.86273,3.70487e-05,3.70487e-05,3.70487e-05
315,2961.04,0.17292,0.1501,0.78547,0.99892,1,0.995,0.98722,0.32955,0.19075,0.86289,3.5619e-05,3.5619e-05,3.5619e-05
316,2970.66,0.16736,0.14589,0.81272,0.99892,1,0.995,0.98721,0.3389,0.18542,0.86609,3.4227e-05,3.4227e-05,3.4227e-05
317,2980.14,0.17907,0.145,0.77162,0.99891,1,0.995,0.98307,0.3424,0.18275,0.8682,3.2873e-05,3.2873e-05,3.2873e-05
318,2989.74,0.17039,0.14093,0.7875,0.99891,1,0.995,0.98501,0.34301,0.18159,0.86972,3.1557e-05,3.1557e-05,3.1557e-05
319,2999.47,0.18118,0.15566,0.78787,0.99891,1,0.995,0.9859,0.34429,0.1764,0.87101,3.02792e-05,3.02792e-05,3.02792e-05
320,3009.24,0.16811,0.15192,0.78522,0.99891,1,0.995,0.98604,0.33843,0.17813,0.86789,2.90396e-05,2.90396e-05,2.90396e-05
321,3018.77,0.18642,0.1506,0.80388,1,1,0.995,0.9842,0.33715,0.17221,0.86815,2.78384e-05,2.78384e-05,2.78384e-05
322,3028.35,0.17997,0.1505,0.77791,1,1,0.995,0.98411,0.33537,0.17338,0.868,2.66756e-05,2.66756e-05,2.66756e-05
323,3037.92,0.1822,0.14379,0.7995,1,1,0.995,0.98546,0.33338,0.17314,0.86782,2.55513e-05,2.55513e-05,2.55513e-05
324,3047.43,0.1846,0.15643,0.77612,0.9989,1,0.995,0.98558,0.32786,0.17611,0.86566,2.44657e-05,2.44657e-05,2.44657e-05
325,3057,0.16863,0.14217,0.79719,1,1,0.995,0.98776,0.32516,0.17251,0.86468,2.34188e-05,2.34188e-05,2.34188e-05
326,3066.73,0.16795,0.1384,0.78943,0.99891,1,0.995,0.98776,0.32378,0.18048,0.86591,2.24107e-05,2.24107e-05,2.24107e-05
327,3076.42,0.1773,0.1508,0.77514,0.99891,1,0.995,0.98776,0.32743,0.17621,0.86713,2.14415e-05,2.14415e-05,2.14415e-05
328,3086.09,0.16836,0.14003,0.78109,0.99891,1,0.995,0.9879,0.32692,0.17604,0.86603,2.05112e-05,2.05112e-05,2.05112e-05
329,3095.78,0.16163,0.14021,0.78501,1,1,0.995,0.98806,0.32578,0.18525,0.86544,1.96199e-05,1.96199e-05,1.96199e-05
330,3105.59,0.1775,0.15307,0.80101,1,1,0.995,0.98806,0.32153,0.17717,0.86407,1.87678e-05,1.87678e-05,1.87678e-05
331,3115.47,0.17266,0.14099,0.81686,1,1,0.995,0.98801,0.3214,0.1777,0.86308,1.79549e-05,1.79549e-05,1.79549e-05
332,3125.1,0.18132,0.14531,0.79486,1,1,0.995,0.98588,0.32244,0.17904,0.86324,1.71811e-05,1.71811e-05,1.71811e-05
333,3134.74,0.16738,0.1416,0.7864,1,1,0.995,0.98588,0.32512,0.17227,0.86411,1.64467e-05,1.64467e-05,1.64467e-05
334,3144.32,0.16181,0.14479,0.79566,1,1,0.995,0.98591,0.3218,0.17554,0.86366,1.57517e-05,1.57517e-05,1.57517e-05
335,3154,0.18278,0.1484,0.79494,1,1,0.995,0.98428,0.32057,0.17467,0.86565,1.5096e-05,1.5096e-05,1.5096e-05
336,3163.63,0.17023,0.13807,0.7899,1,1,0.995,0.98424,0.32434,0.16706,0.86778,1.44799e-05,1.44799e-05,1.44799e-05
337,3173.19,0.17452,0.14674,0.75671,1,1,0.995,0.98427,0.32327,0.16683,0.86786,1.39032e-05,1.39032e-05,1.39032e-05
338,3182.78,0.16283,0.1361,0.77588,1,1,0.995,0.98577,0.32526,0.17004,0.86837,1.33661e-05,1.33661e-05,1.33661e-05
339,3192.43,0.17813,0.15151,0.78142,1,1,0.995,0.98416,0.32609,0.17364,0.86855,1.28687e-05,1.28687e-05,1.28687e-05
340,3202.06,0.19986,0.16593,0.82831,1,1,0.995,0.98581,0.32607,0.17258,0.86914,1.24109e-05,1.24109e-05,1.24109e-05
341,3211.53,0.18394,0.15688,0.82657,1,1,0.995,0.98577,0.32832,0.17116,0.87015,1.19927e-05,1.19927e-05,1.19927e-05
342,3221.13,0.1667,0.13926,0.79525,1,1,0.995,0.98573,0.33036,0.17282,0.8714,1.16143e-05,1.16143e-05,1.16143e-05
343,3230.71,0.17745,0.14503,0.78299,1,1,0.995,0.98572,0.33178,0.17357,0.87359,1.12757e-05,1.12757e-05,1.12757e-05
344,3240.28,0.17107,0.14524,0.79693,1,1,0.995,0.98612,0.3305,0.17317,0.8731,1.09768e-05,1.09768e-05,1.09768e-05
345,3249.79,0.17412,0.1409,0.79662,1,1,0.995,0.98615,0.3317,0.17582,0.87338,1.07177e-05,1.07177e-05,1.07177e-05
346,3259.26,0.15924,0.13296,0.79007,1,1,0.995,0.98618,0.33249,0.16975,0.8724,1.04984e-05,1.04984e-05,1.04984e-05
347,3268.96,0.16331,0.13825,0.77033,1,1,0.995,0.98618,0.33336,0.16997,0.87284,1.0319e-05,1.0319e-05,1.0319e-05
348,3278.49,0.18223,0.14504,0.80928,1,1,0.995,0.98615,0.3339,0.17165,0.87373,1.01795e-05,1.01795e-05,1.01795e-05
349,3288.05,0.17773,0.14593,0.76711,1,1,0.995,0.98616,0.3312,0.17857,0.87324,1.00798e-05,1.00798e-05,1.00798e-05
350,3297.61,0.16914,0.1425,0.78378,1,1,0.995,0.98615,0.33211,0.17843,0.87288,1.00199e-05,1.00199e-05,1.00199e-05
